timestamp,switchbot,tamtop,asani,ak3,R2,R1,aranet4,_source_file
2025-02-10 20:02:24,463.0,516.0,432.0,490.0,444.0,431.0,503.0,IMG_6107.json
2025-02-10 20:02:58,463.0,516.0,431.0,504.0,442.0,426.0,503.0,IMG_6108.json
2025-02-10 20:03:08,463.0,516.0,435.0,506.0,442.0,432.0,503.0,IMG_6109.json
2025-02-10 20:03:18,463.0,516.0,439.0,506.0,441.0,434.0,534.0,IMG_6110.json
2025-02-10 20:03:28,463.0,516.0,440.0,506.0,441.0,427.0,534.0,IMG_6111.json
2025-02-10 20:03:38,463.0,516.0,441.0,507.0,441.0,435.0,534.0,IMG_6112.json
2025-02-10 20:03:48,463.0,516.0,446.0,508.0,440.0,433.0,534.0,IMG_6113.json
2025-02-10 20:03:58,463.0,516.0,452.0,508.0,440.0,430.0,534.0,IMG_6114.json
2025-02-10 20:04:08,463.0,516.0,452.0,506.0,441.0,431.0,534.0,IMG_6115.json
2025-02-10 20:04:18,463.0,516.0,457.0,511.0,441.0,427.0,534.0,IMG_6116.json
2025-02-10 20:04:28,463.0,516.0,464.0,510.0,442.0,434.0,534.0,IMG_6117.json
2025-02-10 20:04:38,463.0,516.0,464.0,507.0,443.0,428.0,534.0,IMG_6118.json
2025-02-10 20:04:48,463.0,516.0,463.0,506.0,445.0,435.0,534.0,IMG_6119.json
2025-02-10 20:04:58,463.0,516.0,463.0,509.0,446.0,429.0,534.0,IMG_6120.json
2025-02-10 20:05:08,463.0,516.0,465.0,508.0,448.0,431.0,534.0,IMG_6121.json
2025-02-10 20:05:18,463.0,516.0,469.0,506.0,450.0,436.0,532.0,IMG_6122.json
2025-02-10 20:05:28,463.0,516.0,471.0,508.0,452.0,434.0,532.0,IMG_6123.json
2025-02-10 20:05:38,463.0,516.0,470.0,505.0,454.0,430.0,532.0,IMG_6124.json
2025-02-10 20:05:48,463.0,516.0,473.0,505.0,456.0,426.0,532.0,IMG_6125.json
2025-02-10 20:05:58,463.0,516.0,484.0,508.0,483.0,434.0,532.0,IMG_6126.json
2025-02-10 20:06:08,463.0,516.0,806.0,508.0,1045.0,430.0,532.0,IMG_6127.json
2025-02-10 20:06:18,463.0,516.0,1081.0,504.0,1071.0,435.0,1329.0,IMG_6128.json
2025-02-10 20:06:28,463.0,516.0,1230.0,508.0,1132.0,431.0,1329.0,IMG_6129.json
2025-02-10 20:06:38,463.0,516.0,1333.0,507.0,1313.0,435.0,1329.0,IMG_6130.json
2025-02-10 20:06:48,981.0,516.0,1360.0,505.0,1312.0,428.0,1329.0,IMG_6131.json
2025-02-10 20:06:58,981.0,516.0,1406.0,509.0,1320.0,494.0,1329.0,IMG_6132.json
2025-02-10 20:07:08,981.0,516.0,1440.0,505.0,1329.0,539.0,1329.0,IMG_6133.json
2025-02-10 20:07:18,981.0,516.0,1451.0,506.0,1374.0,552.0,586.0,IMG_6134.json
2025-02-10 20:07:28,981.0,516.0,1463.0,505.0,1378.0,552.0,586.0,IMG_6135.json
2025-02-10 20:07:38,981.0,516.0,1451.0,505.0,1380.0,55.0,584.0,IMG_6136.json
2025-02-10 20:07:48,1246.0,516.0,1447.0,507.0,1381.0,544.0,1517.0,IMG_6137.json
2025-02-10 20:07:58,1246.0,516.0,1455.0,506.0,1382.0,536.0,1517.0,IMG_6138.json
2025-02-10 20:08:08,1246.0,516.0,1446.0,507.0,1383.0,527.0,1517.0,IMG_6139.json
2025-02-10 20:08:18,1246.0,516.0,1428.0,503.0,1383.0,512.0,1411.0,IMG_6140.json
2025-02-10 20:08:28,1246.0,516.0,1408.0,502.0,1382.0,504.0,1411.0,IMG_6141.json
2025-02-10 20:08:38,1246.0,516.0,1392.0,501.0,1382.0,496.0,1411.0,IMG_6142.json
2025-02-10 20:08:48,1268.0,516.0,1386.0,504.0,1382.0,481.0,1411.0,IMG_6143.json
2025-02-10 20:08:58,1268.0,516.0,1377.0,501.0,1381.0,467.0,1411.0,IMG_6144.json
2025-02-10 20:09:08,1268.0,516.0,1358.0,504.0,1381.0,452.0,1411.0,IMG_6145.json
2025-02-10 20:09:18,1268.0,516.0,1343.0,506.0,1380.0,440.0,1385.0,IMG_6146.json
2025-02-10 20:09:28,1268.0,516.0,1368.0,508.0,1393.0,451.0,1385.0,IMG_6147.json
2025-02-10 20:09:38,1268.0,516.0,1653.0,510.0,1426.0,491.0,1385.0,IMG_6148.json
2025-02-10 20:09:48,1524.0,516.0,1844.0,508.0,1963.0,560.0,1385.0,IMG_6149.json
2025-02-10 20:09:58,1524.0,516.0,2026.0,507.0,1936.0,633.0,1385.0,IMG_6150.json
2025-02-10 20:10:08,1524.0,516.0,2099.0,510.0,1957.0,719.0,1385.0,IMG_6151.json
2025-02-10 20:10:18,1524.0,516.0,2147.0,507.0,2010.0,815.0,2218.0,IMG_6152.json
2025-02-10 20:10:28,1524.0,516.0,2169.0,504.0,2022.0,894.0,2218.0,IMG_6153.json
2025-02-10 20:10:38,1524.0,516.0,2173.0,507.0,2029.0,939.0,2218.0,IMG_6154.json
2025-02-10 20:10:48,1890.0,516.0,2154.0,505.0,2036.0,957.0,2218.0,IMG_6155.json
2025-02-10 20:10:58,1890.0,516.0,2165.0,507.0,2042.0,963.0,2218.0,IMG_6156.json
2025-02-10 20:11:08,1890.0,516.0,2151.0,504.0,2046.0,962.0,2218.0,IMG_6157.json
2025-02-10 20:11:18,1890.0,516.0,2132.0,502.0,2049.0,951.0,2113.0,IMG_6158.json
2025-02-10 20:11:28,1890.0,516.0,2110.0,503.0,2050.0,935.0,2113.0,IMG_6159.json
2025-02-10 20:11:38,1890.0,516.0,2066.0,499.0,2050.0,918.0,2113.0,IMG_6160.json
2025-02-10 20:11:48,1912.0,516.0,2030.0,503.0,2050.0,900.0,2113.0,IMG_6161.json
2025-02-10 20:11:58,1912.0,516.0,2015.0,503.0,2050.0,881.0,2113.0,IMG_6162.json
2025-02-10 20:12:08,1912.0,516.0,2022.0,500.0,2050.0,857.0,2113.0,IMG_6163.json
2025-02-10 20:12:18,1912.0,516.0,1967.0,496.0,2042.0,830.0,1954.0,IMG_6164.json
2025-02-10 20:12:28,1912.0,516.0,1913.0,500.0,2027.0,809.0,1954.0,IMG_6165.json
2025-02-10 20:12:38,1912.0,517.0,1888.0,495.0,1887.0,799.0,1954.0,IMG_6166.json
2025-02-10 20:12:48,1808.0,2074.0,1869.0,501.0,1876.0,786.0,1954.0,IMG_6167.json
2025-02-10 20:12:58,1808.0,2063.0,1840.0,496.0,1869.0,766.0,1954.0,IMG_6168.json
2025-02-10 20:13:08,1808.0,2037.0,1807.0,494.0,1861.0,759.0,1954.0,IMG_6169.json
2025-02-10 20:13:18,1808.0,2007.0,1767.0,494.0,1822.0,749.0,1791.0,IMG_6170.json
2025-02-10 20:13:28,1808.0,1997.0,1730.0,494.0,1817.0,727.0,1791.0,IMG_6171.json
2025-02-10 20:13:38,1808.0,1995.0,1730.0,494.0,1811.0,703.0,1791.0,IMG_6172.json
2025-02-10 20:13:48,1808.0,1993.0,1715.0,493.0,1807.0,687.0,1791.0,IMG_6173.json
2025-02-10 20:13:58,1653.0,1992.0,1697.0,492.0,1783.0,677.0,1791.0,IMG_6174.json
2025-02-10 20:14:08,1653.0,1992.0,1624.0,495.0,1751.0,666.0,1791.0,IMG_6175.json
2025-02-10 20:14:18,1653.0,1992.0,1613.0,492.0,1582.0,651.0,1634.0,IMG_6176.json
2025-02-10 20:14:28,1653.0,1992.0,1576.0,488.0,1585.0,638.0,1634.0,IMG_6177.json
2025-02-10 20:14:38,1653.0,1992.0,1565.0,487.0,1581.0,628.0,1634.0,IMG_6178.json
2025-02-10 20:14:48,1653.0,1992.0,1532.0,486.0,1578.0,612.0,1634.0,IMG_6179.json
2025-02-10 20:14:58,1507.0,1992.0,1516.0,485.0,1575.0,589.0,1634.0,IMG_6180.json
2025-02-10 20:15:08,1507.0,1992.0,1482.0,488.0,1572.0,567.0,1634.0,IMG_6181.json
2025-02-10 20:15:18,1507.0,1992.0,1486.0,482.0,1568.0,555.0,1497.0,IMG_6182.json
2025-02-10 20:15:28,1507.0,1992.0,1470.0,485.0,1448.0,547.0,1497.0,IMG_6183.json
2025-02-10 20:15:38,1507.0,1992.0,1459.0,484.0,1441.0,540.0,1497.0,IMG_6184.json
2025-02-10 20:15:48,1507.0,1992.0,1455.0,487.0,1437.0,532.0,1497.0,IMG_6185.json
2025-02-10 20:15:58,1387.0,1992.0,1432.0,484.0,1434.0,524.0,1497.0,IMG_6186.json
2025-02-10 20:16:08,1387.0,1992.0,1348.0,484.0,1430.0,517.0,1497.0,IMG_6187.json
2025-02-10 20:16:18,1387.0,1992.0,1333.0,482.0,1425.0,510.0,1381.0,IMG_6188.json
2025-02-10 20:16:28,1387.0,1992.0,1333.0,483.0,1420.0,492.0,1381.0,IMG_6189.json
2025-02-10 20:16:38,1387.0,1992.0,1341.0,483.0,1379.0,476.0,1381.0,IMG_6190.json
2025-02-10 20:16:48,1387.0,1992.0,1337.0,483.0,1375.0,465.0,1381.0,IMG_6191.json
2025-02-10 20:16:58,1274.0,1992.0,1325.0,480.0,1371.0,453.0,1381.0,IMG_6192.json
2025-02-10 20:17:08,1274.0,1992.0,1310.0,482.0,1351.0,441.0,1381.0,IMG_6193.json
2025-02-10 20:17:18,1274.0,1992.0,1264.0,481.0,1290.0,426.0,1300.0,IMG_6194.json
2025-02-10 20:17:28,1274.0,1992.0,1261.0,481.0,1280.0,431.0,1300.0,IMG_6195.json
2025-02-10 20:17:38,1274.0,1992.0,1257.0,481.0,1277.0,434.0,1300.0,IMG_6196.json
2025-02-10 20:17:48,1274.0,1992.0,1253.0,481.0,1272.0,430.0,1300.0,IMG_6197.json
2025-02-10 20:17:58,1195.0,1992.0,1253.0,481.0,1265.0,426.0,1300.0,IMG_6198.json
2025-02-10 20:18:08,1195.0,1992.0,1243.0,482.0,1259.0,431.0,1300.0,IMG_6199.json
2025-02-10 20:18:18,1195.0,1992.0,1234.0,480.0,1220.0,427.0,1229.0,IMG_6200.json
2025-02-10 20:18:28,1195.0,1992.0,1209.0,477.0,1215.0,427.0,1229.0,IMG_6201.json
2025-02-10 20:18:38,1195.0,1992.0,1186.0,480.0,1212.0,435.0,1229.0,IMG_6202.json
2025-02-10 20:18:48,1195.0,1992.0,1138.0,480.0,1208.0,432.0,1229.0,IMG_6203.json
2025-02-10 20:18:58,-1.0,1992.0,1154.0,481.0,1205.0,429.0,1229.0,IMG_6204.json
2025-02-10 20:19:08,1111.0,1992.0,1150.0,482.0,1202.0,428.0,1229.0,IMG_6205.json
2025-02-10 20:19:18,1111.0,1992.0,1135.0,481.0,1199.0,434.0,1125.0,IMG_6206.json
2025-02-10 20:19:28,1111.0,1992.0,1104.0,479.0,1189.0,433.0,1125.0,IMG_6207.json
2025-02-10 20:19:38,1111.0,1992.0,1081.0,479.0,1177.0,430.0,1125.0,IMG_6208.json
2025-02-10 20:19:48,1111.0,1992.0,1100.0,477.0,1076.0,429.0,1125.0,IMG_6209.json
2025-02-10 20:19:58,1035.0,1992.0,1092.0,479.0,1070.0,429.0,1125.0,IMG_6210.json
2025-02-10 20:20:08,1035.0,1992.0,1089.0,476.0,1066.0,434.0,1125.0,IMG_6211.json
2025-02-10 20:20:18,1035.0,1992.0,1085.0,478.0,1061.0,430.0,1066.0,IMG_6212.json
2025-02-10 20:20:28,1035.0,1992.0,1055.0,481.0,1058.0,435.0,1066.0,IMG_6213.json
2025-02-10 20:20:38,1035.0,1992.0,1055.0,478.0,1054.0,432.0,1066.0,IMG_6214.json
2025-02-10 20:20:48,1035.0,1992.0,1027.0,478.0,1051.0,428.0,1066.0,IMG_6215.json
2025-02-10 20:20:58,974.0,1992.0,997.0,477.0,1048.0,435.0,1066.0,IMG_6216.json
2025-02-10 20:21:08,974.0,1992.0,1015.0,475.0,1045.0,426.0,1066.0,IMG_6217.json
2025-02-10 20:21:18,974.0,1992.0,1006.0,470.0,1042.0,435.0,1019.0,IMG_6218.json
2025-02-10 20:21:28,974.0,1992.0,1004.0,470.0,1009.0,435.0,1019.0,IMG_6219.json
2025-02-10 20:21:38,974.0,1992.0,997.0,477.0,1007.0,427.0,1019.0,IMG_6220.json
2025-02-10 20:21:48,974.0,1992.0,985.0,474.0,1004.0,435.0,1019.0,IMG_6221.json
2025-02-10 20:21:58,974.0,1992.0,974.0,470.0,1002.0,429.0,1019.0,IMG_6222.json
2025-02-10 20:22:08,919.0,1992.0,964.0,466.0,998.0,434.0,1019.0,IMG_6223.json
2025-02-10 20:22:18,919.0,-1.0,951.0,469.0,993.0,431.0,953.0,IMG_6224.json
2025-02-10 20:22:28,919.0,1922.0,936.0,468.0,989.0,430.0,953.0,IMG_6225.json
2025-02-10 20:22:38,919.0,1064.0,933.0,471.0,955.0,422.0,953.0,IMG_6226.json
2025-02-10 20:22:48,919.0,1052.0,934.0,467.0,951.0,428.0,953.0,IMG_6227.json
2025-02-10 20:22:58,919.0,1038.0,932.0,470.0,929.0,435.0,953.0,IMG_6228.json
2025-02-10 20:23:08,864.0,1031.0,917.0,467.0,908.0,432.0,953.0,IMG_6229.json
2025-02-10 20:23:18,864.0,1010.0,901.0,467.0,861.0,435.0,903.0,IMG_6230.json
2025-02-10 20:23:28,864.0,1006.0,885.0,464.0,859.0,439.0,903.0,IMG_6231.json
2025-02-10 20:23:38,864.0,1005.0,872.0,466.0,855.0,431.0,903.0,IMG_6232.json
2025-02-10 20:23:48,864.0,1004.0,860.0,462.0,853.0,429.0,903.0,IMG_6233.json
2025-02-10 20:23:58,864.0,1004.0,847.0,468.0,852.0,433.0,903.0,IMG_6234.json
2025-02-10 20:24:08,826.0,1004.0,837.0,462.0,851.0,435.0,903.0,IMG_6235.json
2025-02-10 20:24:18,826.0,1004.0,829.0,462.0,849.0,431.0,860.0,IMG_6236.json
2025-02-10 20:24:28,826.0,1004.0,824.0,467.0,847.0,431.0,860.0,IMG_6237.json
2025-02-10 20:24:38,826.0,1004.0,810.0,464.0,844.0,429.0,860.0,IMG_6238.json
2025-02-10 20:24:48,826.0,1004.0,793.0,464.0,842.0,430.0,860.0,IMG_6239.json
2025-02-10 20:24:58,826.0,1004.0,793.0,461.0,838.0,430.0,860.0,IMG_6240.json
2025-02-10 20:25:08,783.0,1004.0,798.0,465.0,834.0,432.0,860.0,IMG_6241.json
2025-02-10 20:25:18,783.0,1004.0,803.0,460.0,831.0,426.0,820.0,IMG_6242.json
2025-02-10 20:25:28,783.0,1004.0,788.0,464.0,827.0,430.0,820.0,IMG_6243.json
2025-02-10 20:25:38,783.0,1004.0,771.0,461.0,823.0,431.0,820.0,IMG_6244.json
2025-02-10 20:25:48,783.0,1004.0,767.0,463.0,815.0,431.0,820.0,IMG_6245.json
2025-02-10 20:25:58,783.0,1004.0,767.0,462.0,714.0,430.0,820.0,IMG_6246.json
2025-02-10 20:26:08,746.0,1004.0,766.0,464.0,721.0,430.0,820.0,IMG_6247.json
2025-02-10 20:26:18,746.0,1004.0,761.0,468.0,736.0,435.0,883.0,IMG_6248.json
2025-02-10 20:26:28,746.0,1004.0,963.0,472.0,1128.0,430.0,883.0,IMG_6249.json
2025-02-10 20:26:38,746.0,1004.0,1180.0,468.0,1198.0,430.0,883.0,IMG_6250.json
2025-02-10 20:26:48,746.0,1004.0,1348.0,469.0,1362.0,439.0,883.0,IMG_6251.json
2025-02-10 20:26:58,746.0,1004.0,1482.0,470.0,1389.0,434.0,883.0,IMG_6252.json
2025-02-10 20:27:08,1238.0,1004.0,1528.0,471.0,1461.0,432.0,883.0,IMG_6253.json
2025-02-10 20:27:18,1238.0,1004.0,1580.0,469.0,1586.0,532.0,1734.0,IMG_6254.json
2025-02-10 20:27:28,1238.0,1704.0,1605.0,472.0,1599.0,614.0,1734.0,IMG_6255.json
2025-02-10 20:27:38,1238.0,1004.0,1616.0,465.0,1609.0,664.0,1734.0,IMG_6256.json
2025-02-10 20:27:48,1238.0,704.0,1638.0,468.0,1611.0,686.0,1734.0,IMG_6257.json
2025-02-10 20:27:58,1238.0,1004.0,1620.0,467.0,1610.0,687.0,1734.0,IMG_6258.json
2025-02-10 20:28:08,1428.0,1004.0,1554.0,464.0,1608.0,674.0,1734.0,IMG_6259.json
2025-02-10 20:28:18,1428.0,704.0,1572.0,463.0,1606.0,651.0,1599.0,IMG_6260.json
2025-02-10 20:28:28,1428.0,704.0,1554.0,467.0,1607.0,637.0,1599.0,IMG_6261.json
2025-02-10 20:28:38,1428.0,704.0,1616.0,467.0,1629.0,630.0,1599.0,IMG_6262.json
