timestamp,switchbot,tamtop,asani,ak3,R2,R1,aranet4,_source_file
2025-02-10 20:28:48,1428.0,704.0,1982.0,466.0,2010.0,649.0,1599.0,IMG_6263.json
2025-02-10 20:28:58,1428.0,1004.0,2070.0,461.0,2019.0,683.0,1599.0,IMG_6264.json
2025-02-10 20:29:08,1428.0,1004.0,2136.0,461.0,2030.0,744.0,1599.0,IMG_6265.json
2025-02-10 20:29:18,1830.0,1004.0,2191.0,461.0,2045.0,819.0,2288.0,IMG_6266.json
2025-02-10 20:29:28,1830.0,1704.0,2213.0,459.0,2094.0,893.0,2288.0,IMG_6267.json
2025-02-10 20:29:38,1830.0,704.0,2198.0,459.0,2102.0,956.0,2288.0,IMG_6268.json
2025-02-10 20:29:48,1830.0,1004.0,2147.0,462.0,2104.0,980.0,2288.0,IMG_6269.json
2025-02-10 20:29:58,1830.0,704.0,2154.0,461.0,2104.0,981.0,2288.0,IMG_6270.json
2025-02-10 20:30:08,1830.0,1304.0,2099.0,464.0,2104.0,971.0,2288.0,IMG_6271.json
2025-02-10 20:30:18,1946.0,1704.0,2055.0,465.0,2102.0,948.0,2026.0,IMG_6272.json
2025-02-10 20:30:28,1946.0,1004.0,2008.0,465.0,2099.0,917.0,2026.0,IMG_6273.json
2025-02-10 20:30:38,1946.0,1004.0,1956.0,467.0,2096.0,884.0,2026.0,IMG_6274.json
2025-02-10 20:30:48,1946.0,704.0,1899.0,467.0,2081.0,855.0,2026.0,IMG_6275.json
2025-02-10 20:30:58,1946.0,1004.0,1822.0,472.0,2057.0,828.0,2026.0,IMG_6276.json
2025-02-10 20:31:08,1946.0,1004.0,1803.0,468.0,1807.0,799.0,2026.0,IMG_6277.json
2025-02-10 20:31:18,1771.0,1004.0,1745.0,471.0,1802.0,765.0,1745.0,IMG_6278.json
2025-02-10 20:31:28,1771.0,1004.0,1679.0,478.0,1795.0,732.0,1745.0,IMG_6279.json
2025-02-10 20:31:38,1771.0,1004.0,1642.0,479.0,1769.0,710.0,1745.0,IMG_6280.json
2025-02-10 20:31:48,1771.0,1004.0,1583.0,476.0,1618.0,689.0,1745.0,IMG_6281.json
2025-02-10 20:31:58,1771.0,1004.0,1602.0,480.0,1636.0,666.0,1745.0,IMG_6282.json
2025-02-10 20:32:08,1771.0,989.0,1650.0,483.0,1852.0,651.0,1745.0,IMG_6283.json
2025-02-10 20:32:18,1683.0,989.0,1971.0,483.0,1944.0,663.0,2212.0,IMG_6284.json
2025-02-10 20:32:28,1683.0,189.0,2118.0,483.0,1959.0,699.0,2212.0,IMG_6285.json
2025-02-10 20:32:38,1683.0,196.0,2173.0,480.0,1979.0,752.0,2212.0,IMG_6286.json
2025-02-10 20:32:48,1683.0,196.0,2224.0,484.0,2157.0,831.0,2212.0,IMG_6287.json
2025-02-10 20:32:58,1683.0,702.0,2246.0,480.0,2170.0,901.0,2212.0,IMG_6288.json
2025-02-10 20:33:08,1683.0,207.0,2198.0,481.0,2173.0,957.0,2212.0,IMG_6289.json
2025-02-10 20:33:18,2006.0,-1.0,2280.0,482.0,2186.0,996.0,2452.0,IMG_6290.json
2025-02-10 20:33:28,2006.0,2216.0,2381.0,484.0,2262.0,1039.0,2452.0,IMG_6291.json
2025-02-10 20:33:38,2006.0,2324.0,2641.0,483.0,2571.0,1098.0,2452.0,IMG_6292.json
2025-02-10 20:33:48,2006.0,2324.0,2741.0,481.0,2596.0,1159.0,2452.0,IMG_6293.json
2025-02-10 20:33:58,2006.0,324.0,2805.0,480.0,2655.0,1225.0,2452.0,IMG_6294.json
2025-02-10 20:34:08,2006.0,324.0,2843.0,479.0,2669.0,1290.0,2452.0,IMG_6295.json
2025-02-10 20:34:18,2533.0,334.0,2837.0,480.0,2676.0,1344.0,2861.0,IMG_6296.json
2025-02-10 20:34:28,2533.0,224.0,2891.0,479.0,2684.0,1379.0,2861.0,IMG_6297.json
2025-02-10 20:34:38,2533.0,224.0,3031.0,477.0,2741.0,1389.0,2861.0,IMG_6298.json
2025-02-10 20:34:48,2533.0,2324.0,3267.0,481.0,3316.0,1403.0,2861.0,IMG_6299.json
2025-02-10 20:34:58,2533.0,3324.0,3583.0,477.0,3714.0,1462.0,2861.0,IMG_6300.json
2025-02-10 20:35:08,2533.0,2224.0,3835.0,476.0,3760.0,1568.0,2861.0,IMG_6301.json
2025-02-10 20:35:18,-1.0,2224.0,3948.0,476.0,3788.0,1695.0,4075.0,IMG_6302.json
2025-02-10 20:35:28,-1.0,2224.0,3969.0,470.0,3870.0,1818.0,4075.0,IMG_6303.json
2025-02-10 20:35:38,3410.0,-1.0,3975.0,465.0,3870.0,1919.0,4075.0,IMG_6304.json
2025-02-10 20:35:48,-1.0,-1.0,3878.0,462.0,3870.0,1996.0,4075.0,IMG_6305.json
2025-02-10 20:35:58,-1.0,2324.0,3835.0,462.0,3867.0,2021.0,4075.0,IMG_6306.json
2025-02-10 20:36:08,3410.0,224.0,3722.0,461.0,3860.0,1980.0,4075.0,IMG_6307.json
2025-02-10 20:36:18,3472.0,2324.0,3615.0,458.0,3810.0,1912.0,3506.0,IMG_6308.json
2025-02-10 20:36:28,3472.0,3324.0,3562.0,454.0,3533.0,1848.0,3506.0,IMG_6309.json
2025-02-10 20:36:38,3472.0,-1.0,3347.0,452.0,3503.0,1778.0,3506.0,IMG_6310.json
2025-02-10 20:36:48,3472.0,2724.0,3245.0,456.0,3423.0,1701.0,3506.0,IMG_6311.json
2025-02-10 20:36:58,3472.0,3224.0,3170.0,449.0,3105.0,1633.0,3506.0,IMG_6312.json
2025-02-10 20:37:08,3472.0,2224.0,3025.0,445.0,3081.0,1572.0,3506.0,IMG_6313.json
2025-02-10 20:37:18,2919.0,224.0,2864.0,446.0,3060.0,1509.0,2859.0,IMG_6314.json
2025-02-10 20:37:28,2919.0,224.0,2741.0,448.0,2708.0,1450.0,2859.0,IMG_6315.json
2025-02-10 20:37:38,2919.0,2324.0,2593.0,445.0,2706.0,1389.0,2859.0,IMG_6316.json
2025-02-10 20:37:48,2919.0,2324.0,2494.0,447.0,2676.0,1329.0,2859.0,IMG_6317.json
2025-02-10 20:37:58,2919.0,2324.0,2424.0,443.0,2588.0,1270.0,2859.0,IMG_6318.json
2025-02-10 20:38:08,2919.0,-1.0,2329.0,442.0,2566.0,1209.0,2859.0,IMG_6319.json
2025-02-10 20:38:18,2919.0,2224.0,2261.0,439.0,2457.0,1145.0,2252.0,IMG_6320.json
2025-02-10 20:38:28,236.0,2224.0,2129.0,428.0,1825.0,1077.0,2252.0,IMG_6321.json
2025-02-10 20:38:38,236.0,2224.0,1785.0,424.0,1598.0,996.0,2252.0,IMG_6322.json
2025-02-10 20:38:48,236.0,2224.0,1432.0,416.0,1255.0,881.0,2252.0,IMG_6323.json
2025-02-10 20:38:58,236.0,2224.0,1142.0,414.0,1055.0,738.0,2252.0,IMG_6324.json
2025-02-10 20:39:08,236.0,2224.0,974.0,418.0,1033.0,585.0,2252.0,IMG_6325.json
2025-02-10 20:39:18,236.0,2224.0,829.0,417.0,982.0,436.0,782.0,IMG_6326.json
2025-02-10 20:39:28,1115.0,2224.0,711.0,414.0,653.0,431.0,782.0,IMG_6327.json
2025-02-10 20:39:38,111.0,2224.0,611.0,410.0,669.0,429.0,782.0,IMG_6328.json
2025-02-10 20:39:48,111.0,2224.0,562.0,414.0,653.0,435.0,782.0,IMG_6329.json
2025-02-10 20:39:58,-1.0,2224.0,543.0,419.0,618.0,428.0,782.0,IMG_6330.json
2025-02-10 20:40:08,1115.0,2224.0,494.0,415.0,612.0,428.0,782.0,IMG_6331.json
2025-02-10 20:40:18,1115.0,2224.0,463.0,418.0,606.0,429.0,611.0,IMG_6332.json
2025-02-10 20:40:28,666.0,2224.0,436.0,418.0,590.0,435.0,611.0,IMG_6333.json
2025-02-10 20:40:38,666.0,2224.0,413.0,417.0,482.0,436.0,611.0,IMG_6334.json
2025-02-10 20:40:48,66.0,2224.0,413.0,418.0,487.0,431.0,611.0,IMG_6335.json
2025-02-10 20:40:58,666.0,2224.0,413.0,423.0,483.0,429.0,611.0,IMG_6336.json
2025-02-10 20:41:08,668.0,2224.0,416.0,427.0,479.0,429.0,611.0,IMG_6337.json
2025-02-10 20:41:18,666.0,2224.0,416.0,430.0,478.0,429.0,532.0,IMG_6338.json
2025-02-10 20:41:28,526.0,2224.0,416.0,431.0,477.0,430.0,532.0,IMG_6339.json
2025-02-10 20:41:38,526.0,2224.0,415.0,433.0,475.0,426.0,532.0,IMG_6340.json
2025-02-10 20:41:48,526.0,2224.0,414.0,434.0,475.0,429.0,532.0,IMG_6341.json
2025-02-10 20:41:58,526.0,2147.0,414.0,435.0,473.0,428.0,532.0,IMG_6342.json
2025-02-10 20:42:08,526.0,622.0,416.0,437.0,472.0,428.0,532.0,IMG_6343.json
2025-02-10 20:42:18,526.0,603.0,417.0,441.0,470.0,429.0,527.0,IMG_6344.json
2025-02-10 20:42:28,471.0,603.0,420.0,442.0,467.0,435.0,527.0,IMG_6345.json
2025-02-10 20:42:38,471.0,603.0,420.0,442.0,466.0,429.0,527.0,IMG_6346.json
2025-02-10 20:42:48,471.0,601.0,418.0,441.0,464.0,428.0,527.0,IMG_6347.json
2025-02-10 20:42:58,471.0,598.0,417.0,440.0,463.0,435.0,527.0,IMG_6348.json
2025-02-10 20:43:08,471.0,597.0,414.0,442.0,461.0,428.0,527.0,IMG_6349.json
2025-02-10 20:43:18,471.0,594.0,415.0,444.0,459.0,428.0,520.0,IMG_6350.json
2025-02-10 20:43:28,471.0,593.0,416.0,443.0,458.0,434.0,520.0,IMG_6351.json
2025-02-10 20:43:38,471.0,593.0,416.0,443.0,456.0,429.0,520.0,IMG_6352.json
2025-02-10 20:43:48,471.0,593.0,414.0,443.0,455.0,434.0,520.0,IMG_6353.json
2025-02-10 20:43:58,479.0,593.0,413.0,447.0,454.0,431.0,520.0,IMG_6354.json
2025-02-10 20:44:08,479.0,593.0,413.0,442.0,453.0,435.0,520.0,IMG_6355.json
2025-02-10 20:44:18,471.0,593.0,414.0,446.0,452.0,431.0,513.0,IMG_6356.json
2025-02-10 20:44:28,-1.0,593.0,417.0,444.0,451.0,431.0,513.0,IMG_6357.json
2025-02-10 20:44:38,-1.0,593.0,420.0,444.0,451.0,430.0,513.0,IMG_6358.json
2025-02-10 20:44:48,-1.0,593.0,422.0,446.0,450.0,434.0,513.0,IMG_6359.json
2025-02-10 20:44:58,45.0,593.0,419.0,448.0,450.0,433.0,513.0,IMG_6360.json
2025-02-10 20:45:08,471.0,593.0,417.0,446.0,450.0,426.0,513.0,IMG_6361.json
2025-02-10 20:45:18,455.0,593.0,419.0,447.0,449.0,436.0,522.0,IMG_6362.json
2025-02-10 20:45:28,45.0,593.0,417.0,444.0,449.0,432.0,522.0,IMG_6363.json
2025-02-10 20:45:38,45.0,593.0,417.0,447.0,449.0,432.0,522.0,IMG_6364.json
2025-02-10 20:45:48,455.0,593.0,414.0,449.0,449.0,429.0,522.0,IMG_6365.json
2025-02-10 20:45:58,455.0,593.0,416.0,453.0,449.0,430.0,522.0,IMG_6366.json
2025-02-10 20:46:08,45.0,593.0,422.0,455.0,449.0,432.0,522.0,IMG_6367.json
2025-02-10 20:46:18,-1.0,593.0,424.0,455.0,449.0,426.0,505.0,IMG_6368.json
2025-02-10 20:46:28,45.0,593.0,422.0,456.0,449.0,434.0,505.0,IMG_6369.json
2025-02-10 20:46:38,45.0,593.0,425.0,462.0,449.0,427.0,505.0,IMG_6370.json
2025-02-10 20:46:48,45.0,593.0,413.0,462.0,448.0,426.0,505.0,IMG_6371.json
2025-02-10 20:46:58,-1.0,593.0,419.0,465.0,448.0,430.0,505.0,IMG_6372.json
2025-02-10 20:47:08,455.0,593.0,417.0,467.0,447.0,436.0,505.0,IMG_6373.json
2025-02-10 20:47:18,45.0,593.0,440.0,475.0,447.0,431.0,502.0,IMG_6374.json
2025-02-10 20:47:28,453.0,593.0,417.0,477.0,446.0,430.0,502.0,IMG_6375.json
2025-02-10 20:47:38,453.0,593.0,413.0,478.0,445.0,426.0,502.0,IMG_6376.json
2025-02-10 20:47:48,453.0,593.0,413.0,932.0,445.0,428.0,502.0,IMG_6377.json
2025-02-10 20:47:58,453.0,599.0,447.0,1125.0,-1.0,430.0,502.0,IMG_6378.json
2025-02-10 20:48:08,453.0,593.0,-1.0,1271.0,-1.0,426.0,502.0,IMG_6379.json
2025-02-10 20:48:18,453.0,593.0,1165.0,1291.0,606.0,429.0,685.0,IMG_6380.json
2025-02-10 20:48:28,453.0,593.0,634.0,1350.0,608.0,436.0,685.0,IMG_6381.json
2025-02-10 20:48:38,534.0,633.0,676.0,1272.0,615.0,428.0,685.0,IMG_6382.json
2025-02-10 20:48:48,534.0,693.0,692.0,1244.0,621.0,429.0,685.0,IMG_6383.json
2025-02-10 20:48:58,534.0,693.0,677.0,1216.0,624.0,433.0,685.0,IMG_6384.json
2025-02-10 20:49:08,534.0,693.0,665.0,1210.0,626.0,434.0,685.0,IMG_6385.json
2025-02-10 20:49:18,534.0,693.0,654.0,1218.0,628.0,435.0,665.0,IMG_6386.json
2025-02-10 20:49:28,534.0,693.0,619.0,1208.0,628.0,434.0,665.0,IMG_6387.json
2025-02-10 20:49:38,582.0,693.0,612.0,1217.0,628.0,431.0,665.0,IMG_6388.json
2025-02-10 20:49:48,582.0,693.0,608.0,1208.0,628.0,434.0,665.0,IMG_6389.json
2025-02-10 20:49:58,582.0,693.0,600.0,1208.0,629.0,431.0,665.0,IMG_6390.json
2025-02-10 20:50:08,582.0,693.0,581.0,1211.0,631.0,435.0,665.0,IMG_6391.json
2025-02-10 20:50:18,582.0,593.0,577.0,1221.0,630.0,432.0,640.0,IMG_6392.json
2025-02-10 20:50:28,582.0,593.0,593.0,1222.0,628.0,428.0,640.0,IMG_6393.json
2025-02-10 20:50:38,582.0,693.0,566.0,1223.0,626.0,435.0,640.0,IMG_6394.json
2025-02-10 20:50:48,582.0,693.0,566.0,1232.0,624.0,432.0,640.0,IMG_6395.json
2025-02-10 20:50:58,582.0,693.0,566.0,1237.0,621.0,430.0,640.0,IMG_6396.json
2025-02-10 20:51:08,582.0,693.0,558.0,1236.0,618.0,433.0,640.0,IMG_6397.json
2025-02-10 20:51:18,582.0,693.0,566.0,1240.0,615.0,430.0,639.0,IMG_6398.json
2025-02-10 20:51:28,582.0,693.0,562.0,1239.0,611.0,429.0,639.0,IMG_6399.json
2025-02-10 20:51:38,582.0,593.0,554.0,1235.0,607.0,428.0,639.0,IMG_6400.json
2025-02-10 20:51:48,582.0,591.0,581.0,1237.0,603.0,434.0,639.0,IMG_6401.json
2025-02-10 20:51:58,582.0,631.0,593.0,1239.0,600.0,433.0,639.0,IMG_6402.json
2025-02-10 20:52:08,582.0,691.0,587.0,1229.0,596.0,434.0,639.0,IMG_6403.json
2025-02-10 20:52:18,582.0,631.0,594.0,1230.0,591.0,435.0,638.0,IMG_6404.json
2025-02-10 20:52:28,582.0,691.0,588.0,1232.0,587.0,433.0,638.0,IMG_6405.json
2025-02-10 20:52:38,582.0,691.0,588.0,1249.0,584.0,429.0,638.0,IMG_6406.json
2025-02-10 20:52:48,582.0,691.0,584.0,1236.0,581.0,426.0,638.0,IMG_6407.json
2025-02-10 20:52:58,582.0,69.0,587.0,1229.0,579.0,427.0,638.0,IMG_6408.json
2025-02-10 20:53:08,582.0,691.0,587.0,1230.0,577.0,430.0,638.0,IMG_6409.json
2025-02-10 20:53:18,582.0,631.0,589.0,1228.0,576.0,429.0,651.0,IMG_6410.json
2025-02-10 20:53:28,582.0,631.0,591.0,1247.0,575.0,432.0,651.0,IMG_6411.json
2025-02-10 20:53:38,582.0,631.0,594.0,1242.0,575.0,430.0,651.0,IMG_6412.json
2025-02-10 20:53:48,582.0,531.0,599.0,1230.0,575.0,430.0,651.0,IMG_6413.json
2025-02-10 20:53:58,582.0,591.0,605.0,1223.0,576.0,429.0,651.0,IMG_6414.json
2025-02-10 20:54:08,582.0,591.0,610.0,1224.0,576.0,432.0,651.0,IMG_6415.json
2025-02-10 20:54:18,582.0,-1.0,609.0,1222.0,576.0,431.0,652.0,IMG_6416.json
2025-02-10 20:54:28,582.0,591.0,614.0,1224.0,577.0,431.0,652.0,IMG_6417.json
2025-02-10 20:54:38,582.0,591.0,614.0,1240.0,577.0,426.0,652.0,IMG_6418.json
2025-02-10 20:54:48,582.0,591.0,620.0,1239.0,578.0,426.0,652.0,IMG_6419.json
2025-02-10 20:54:58,582.0,63.0,621.0,1236.0,578.0,430.0,652.0,IMG_6420.json
2025-02-10 20:55:08,582.0,-1.0,625.0,1242.0,578.0,428.0,652.0,IMG_6421.json
2025-02-10 20:55:18,582.0,591.0,629.0,1274.0,578.0,435.0,641.0,IMG_6422.json
